id;created_at;updated_at;year;ecoregion;province;location;country;latitude;longitude;even_start;lower_depth;upper_depth;taxa;species;damaged_percentatge;damaged_qualitative;individuals_surveyed;drivers_abiotic;drivers_abiotic_other;drivers_biotic_group;drivers_biotic;drivers_biotic_other;meow_id;protected_area;protected_area_id;status_yr;location_mpa;published;publication_id;contact;comments;public
425;2018-07-06 07:25:27;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Clathrina clathrus;;Severe;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
426;2018-07-06 07:25:31;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Hemimycale columella;;Severe;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
427;2018-07-06 07:25:35;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Pleraplysilla spinifera;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
428;2018-07-06 07:25:39;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Bryozoa;Adeonella calveti;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
429;2018-07-06 07:25:43;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Bryozoa;Myriapora truncata;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
430;2018-07-06 07:25:47;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Rhodophyta;Lithophyllum stictaeforme;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
431;2018-07-06 07:25:51;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Acanthella acuta;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
432;2018-07-06 07:25:54;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Clorophyta;Palmophyllum crassum;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
433;2018-07-06 07:25:59;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Parazoanthus axinellae;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
434;2018-07-06 07:26:03;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Paramuricea clavata;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
435;2018-07-06 07:26:07;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Dysidea avara;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
436;2018-07-06 07:26:11;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Ascidiacea;Cystodites dellechiajei;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
437;2018-07-06 07:26:15;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Leptosammia pruvoti;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
438;2018-07-06 07:26:19;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Caryophyllia inornata;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
439;2018-07-06 07:26:23;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Phorbas tenacior;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
440;2018-07-06 07:26:26;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Rhodophyta;Mesophyllum alternans;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
441;2018-07-06 07:26:30;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Alcyonium acaule;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
442;2018-07-06 07:26:34;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Crambe crambe;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
443;2018-07-06 07:26:38;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Carall Bernat) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Corticium candelabrum ;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
444;2018-07-06 07:26:42;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Clathrina clathrus;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
445;2018-07-06 07:26:46;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Bryozoa;Adeonella calveti;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
446;2018-07-06 07:26:50;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Rhodophyta;Lithophyllum stictaeforme;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
447;2018-07-06 07:26:54;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Acanthella acuta;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
448;2018-07-06 07:26:57;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Parazoanthus axinellae;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
449;2018-07-06 07:27:01;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Paramuricea clavata;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
450;2018-07-06 07:27:06;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Phorbas tenacior;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
451;2018-07-06 07:27:10;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Agelas oroides;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
452;2018-07-06 07:27:14;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Ircinia variabilis;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
453;2018-07-06 07:27:18;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Anelida;Filograna implexa;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
454;2018-07-06 07:27:22;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Halocynthia papillosa;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
455;2018-07-06 07:27:26;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Tasco Petit) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Ircinia variabilis;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
456;2018-07-06 07:27:29;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Rhodophyta;Peysonellia spp.;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
457;2018-07-06 07:27:33;2018-10-04 13:01:07;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Bryozoa;Adeonella calveti;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
458;2018-07-06 07:27:37;2018-10-04 13:01:08;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Bryozoa;Myriapora truncata;;Severe;;Other;Storm;;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;"Full name: 
e-mail: 
web page: ";;0
459;2018-07-06 07:27:41;2018-10-04 13:01:08;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Rhodophyta;Lithophyllum stictaeforme;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
460;2018-07-06 07:27:45;2018-10-04 13:01:08;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Parazoanthus axinellae;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
461;2018-07-06 07:27:49;2018-10-04 13:01:08;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Cnidaria;Paramuricea clavata;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
462;2018-07-06 07:27:53;2018-10-04 13:01:08;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Dysidea avara;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
463;2018-07-06 07:27:57;2018-10-04 13:01:08;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Porifera;Hexadella recovitzai;;Low;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
464;2018-07-06 07:28:01;2018-10-04 13:01:08;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Anelida;Filograna implexa;;Severe;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
465;2018-07-06 07:28:05;2018-10-04 13:01:08;2008;Western Mediterranean;Mediterranean Sea;Medes Islands (Medallot) ;ES;42.04000;3.22000;Autumn;20.00;20.00;Bryozoa;Reteporella grimaldi;;Moderate;;Other;Storm;NA;NA;;231;1;115;2010;El MontgrÃ­, Les Illes Medes I El Baix Ter;1;120;Full name: e-mail: web page: ;;0
466;2018-07-06 07:28:13;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Banco di Santa Croce (Gulf of Naples);IT;40.25000;14.87823;Summer;18.00;18.00;Cnidaria;Eunicella cavolinii;;;;Temperature anomaly;;;Bacterial infection;;231;1;39;2009;Santa Maria Di Castellabate;1;214;"Full name: 
e-mail: 
web page: ";Cyanobacteria infection;0
467;2018-07-06 07:28:21;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Banco di Santa Croce (Gulf of Naples);IT;40.25000;14.87823;Summer;18.00;18.00;Cnidaria;Eunicella singularis;;;;Temperature anomaly;;;Bacterial infection;;231;1;39;2009;Santa Maria Di Castellabate;1;215;"Full name: 
e-mail: 
web page: ";Cyanobacteria infection;0
468;2018-07-06 07:28:22;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Stazione Zoologica Anton Dohrn in Naples (SZN);;40.58000;13.58000;;0.00;0.00;Ascidiacea;Ciona intestinalis;;Severe;;;;;NA;;231;0;;0;;1;121;"Full name: 
e-mail: 
web page: ";;0
469;2018-07-06 07:28:26;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Columbretes Islands;ES;39.89000;0.68000;Autumn;20.00;5.00;Cnidaria;Cladocora caespitosa;12.00;Low;250;Temperature anomaly;;NA;NA;;231;1;136;1990;Illes Columbretes;1;110;Full name: e-mail: web page: ;;0
470;2018-07-06 07:28:33;2018-10-04 13:01:08;2009;Alboran Sea;Mediterranean Sea;Granada Coast (Punta de la Mona);ES;36.72127;-3.77655;Summer;30.00;5.00;Porifera;Ircinia fasciculata;90.00;Severe;214;;;;Bacterial infection;;234;1;110;1989;Acantilados De Maro Cerro Gordo;1;119;"Full name: 
e-mail: 
web page: ";3 months;0
471;2018-07-06 07:28:40;2018-10-04 13:01:08;2009;Alboran Sea;Mediterranean Sea;Granada Coast (Punta de la Mona);ES;36.73228;-3.77930;Summer;30.00;5.00;Porifera;Ircinia variabilis;89.00;Severe;55;;;;Bacterial infection;;234;1;110;1989;Acantilados De Maro Cerro Gordo;1;119;"Full name: 
e-mail: 
web page: ";3 months;0
472;2018-07-06 07:28:41;2018-10-04 13:01:08;2009;Alboran Sea;Mediterranean Sea;Malaga;;36.70669;-4.40758;Autumn;0.00;0.00;Porifera;Sponges;59.00;Moderate;122;;;;Bacterial infection;;234;0;;0;;1;119;"Full name: 
e-mail: 
web page: ";;0
473;2018-07-06 07:28:44;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Cabrera National Park;ES;39.14000;2.94000;Autumn;15.00;10.00;Porifera;Ircinia fasciculata;90.00;Severe;22;Temperature anomaly;;Other;Other;;231;1;109;1991;Archipielago De Cabrera;1;118;Full name: e-mail: web page: ;Breakdown of the cyanobacteria-sponge symbiosis;0
474;2018-07-06 07:28:46;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Reserve Naturelle de Scandola;FR;42.35000;8.56000;Autumn;15.00;10.00;Porifera;Ircinia fasciculata;100.00;Severe;5;Temperature anomaly;;Other;Other;;231;1;64;1975;Scandola;1;118;Full name: e-mail: web page: ;Breakdown of the cyanobacteria-sponge symbiosis;0
475;2018-07-06 07:28:54;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Ischia;IT;40.74414;13.84964;Summer;28.00;0.00;Cnidaria;Paramuricea clavata;75.00;Severe;;Temperature anomaly;;;NA;;231;1;44;2007;Regno Di Nettuno;1;207;"Full name: 
e-mail: 
web page: ";;0
476;2018-07-06 07:29:02;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Ischia;IT;40.74414;13.84000;Summer;28.00;0.00;Cnidaria;Eunicella singularis;75.00;Severe;;Temperature anomaly;;;NA;;231;1;44;2007;Regno Di Nettuno;1;208;"Full name: 
e-mail: 
web page: ";;0
477;2018-07-06 07:29:09;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Ischia;IT;40.74000;13.84964;Summer;28.00;0.00;Cnidaria;Eunicella cavolinii;75.00;Severe;;Temperature anomaly;;;NA;;231;1;44;2007;Regno Di Nettuno;1;209;"Full name: 
e-mail: 
web page: ";;0
478;2018-07-06 07:29:17;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Ischia;IT;40.74000;13.84964;Summer;15.00;0.00;Cnidaria;Astroides calycularis;20.00;Low;;Temperature anomaly;;;NA;;231;1;44;2007;Regno Di Nettuno;1;210;"Full name: 
e-mail: 
web page: ";;0
479;2018-07-06 07:29:25;2018-10-04 13:01:08;2009;Western Mediterranean;Mediterranean Sea;Ischia;IT;40.74000;13.84964;Summer;15.00;0.00;Mol. Bivalvia;Spondylus gaederopus;;;;Temperature anomaly;;;NA;;231;1;44;2007;Regno Di Nettuno;1;211;"Full name: 
e-mail: 
web page: ";;0
480;2018-07-06 07:29:25;2018-10-04 13:01:08;2009;Ionian Sea;Mediterranean Sea;Cape San Vito (Taranto);;40.41000;17.20000;Summer;6.00;4.00;Porifera;Ircinia variabilis;67.00;Severe;49;Temperature anomaly;;Disease;Bacterial infection;;228;0;;0;;1;122;Full name: e-mail: web page: ;Oportunistic Vibrio infection;0
481;2018-07-06 07:29:26;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Torre Sant'Andrea (Lecce);;40.25000;18.44000;Summer;6.00;4.00;Porifera;Ircinia variabilis;31.00;Moderate;98;Temperature anomaly;;Disease;Bacterial infection;;225;0;;0;;1;122;Full name: e-mail: web page: ;Oportunistic Vibrio infection;0
482;2018-07-06 07:29:27;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.58000;13.57000;Summer;5.00;5.00;Porifera;Sarcotragus spinosulus;;Severe;;Temperature anomaly;;;Bacterial infection;;225;0;;0;;1;161;"Full name: 
e-mail: 
web page: ";;0
483;2018-07-06 07:29:27;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.58000;13.57000;Summer;5.00;5.00;Porifera;Ircinia variabilis;;Low;;Temperature anomaly;;;Bacterial infection;;225;0;;0;;1;123;"Full name: 
e-mail: 
web page: ";;0
484;2018-07-06 07:29:28;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Scoglio delTrave (Conero Promontory);;43.58000;13.57000;Summer;5.00;5.00;Porifera;Spongia officinalis;;Low;;Temperature anomaly;;;Bacterial infection;;225;0;;0;;1;123;"Full name: 
e-mail: 
web page: ";;0
485;2018-07-06 07:29:35;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Mljet National Park (Rt Lenga);HR;42.78935;17.41333;Summer;5.00;5.00;Cnidaria;Balanophyllia europaea;62.00;Severe;26;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;114;"Full name: 
e-mail: 
web page: ";;0
486;2018-07-06 07:29:43;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Mljet National Park ;HR;42.79339;17.33917;Summer;12.00;7.00;Cnidaria;Cladocora caespitosa;57.00;Moderate;81;Temperature anomaly;;;NA;;225;1;164;1960;Mljet;1;96;"Full name: 
e-mail: 
web page: ";;0
487;2018-07-06 07:29:43;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Cres;;44.57000;14.24000;Summer;11.00;6.00;Cnidaria;Cladocora caespitosa;64.00;Severe;17;Temperature anomaly;;NA;NA;;225;0;;0;;1;100;Full name: e-mail: web page: ;;0
488;2018-07-06 07:29:51;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Telascika;HR;43.87810;15.16663;Summer;12.00;8.00;Cnidaria;Cladocora caespitosa;86.00;Severe;19;Temperature anomaly;;;NA;;225;1;165;1988;Telascica;1;100;"Full name: 
e-mail: 
web page: ";;0
489;2018-07-06 07:29:58;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Kornati;HR;43.73935;15.36713;Summer;10.00;7.00;Cnidaria;Cladocora caespitosa;66.00;Severe;12;Temperature anomaly;;;NA;;225;1;163;1980;Kornati;1;100;"Full name: 
e-mail: 
web page: ";;0
490;2018-07-06 07:30:06;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Lastovo ;HR;42.76315;16.79260;Summer;13.00;5.00;Cnidaria;Cladocora caespitosa;73.00;Severe;14;Temperature anomaly;;;NA;;225;1;155;2006;Lastovo Archipelago;1;100;"Full name: 
e-mail: 
web page: ";;0
491;2018-07-06 07:30:06;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Cres;;44.57000;14.24000;Summer;43.00;19.00;Cnidaria;Eunicella cavolinii;16.00;Low;59;Temperature anomaly;;NA;NA;;225;0;;0;;1;100;Full name: e-mail: web page: ;;0
492;2018-07-06 07:30:14;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Telascika;HR;43.87810;15.16663;Summer;47.00;23.00;Cnidaria;Eunicella cavolinii;27.98;Low;104;Temperature anomaly;;;NA;;225;1;165;1988;Telascica;1;100;"Full name: 
e-mail: 
web page: ";;0
493;2018-07-06 07:30:22;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Kornati;HR;43.73935;15.36713;Summer;49.00;18.00;Cnidaria;Eunicella cavolinii;15.00;Low;97;Temperature anomaly;;;NA;;225;1;163;1980;Kornati;1;100;"Full name: 
e-mail: 
web page: ";;0
494;2018-07-06 07:30:30;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Lastovo ;HR;42.76315;16.53000;Summer;44.00;21.00;Cnidaria;Eunicella cavolinii;25.70;Low;81;Temperature anomaly;;;NA;;225;1;155;2006;Lastovo Archipelago;1;100;"Full name: 
e-mail: 
web page: ";;0
495;2018-07-06 07:30:31;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Cres;;44.57000;14.24000;Summer;45.00;37.00;Cnidaria;Paramuricea clavata;48.00;Moderate;28;Temperature anomaly;;NA;NA;;225;0;;0;;1;100;Full name: e-mail: web page: ;;0
496;2018-07-06 07:30:39;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Telascika;HR;43.87810;15.16663;Summer;48.00;35.00;Cnidaria;Paramuricea clavata;58.10;Moderate;43;Temperature anomaly;;;NA;;225;1;165;1988;Telascica;1;100;"Full name: 
e-mail: 
web page: ";;0
497;2018-07-06 07:30:46;2018-10-04 13:01:08;2009;Adriatic Sea;Mediterranean Sea;Kornati;HR;43.73935;15.36713;Summer;44.00;38.00;Cnidaria;Paramuricea clavata;55.37;Moderate;37;Temperature anomaly;;;NA;;225;1;163;1980;Kornati;1;100;"Full name: 
e-mail: 
web page: ";;0
